"150";"last decade ive covered many protest vladimir puti";"0.00024";"0.02673";"0.00024";"0.35670";"0.00024";"0.12066";"0.00024";"0.49398";"0.00024";"0.00024";"0.00024";"0.00024"
"151";"ally alexei navalny called supporter stage mass pr";"0.00024";"0.00024";"0.00267";"0.11184";"0.00024";"0.02208";"0.01237";"0.77899";"0.06817";"0.00024";"0.00024";"0.00267"
"152";"tale chest puffing courage one dimensional heroism";"0.00053";"0.00053";"0.00053";"0.33176";"0.00053";"0.30547";"0.00053";"0.23712";"0.00053";"0.00053";"0.00578";"0.11619"
"153";"simmering tension board unexpected drama magnus ca";"0.00023";"0.00023";"0.02730";"0.23488";"0.00248";"0.43569";"0.00023";"0.00474";"0.10627";"0.00248";"0.18524";"0.00023"
"154";"face uphill task presenting chief guardian global ";"0.60348";"0.00278";"0.00025";"0.00025";"0.25013";"0.01287";"0.07345";"0.00278";"0.00025";"0.05326";"0.00025";"0.00025"
"155";"may coincidence russia piling military pressure uk";"0.65030";"0.01241";"0.00017";"0.07532";"0.00017";"0.16970";"0.00017";"0.07008";"0.00717";"0.00192";"0.00017";"0.01241"
"156";"controversial new south wale government investment";"0.00496";"0.36413";"0.20581";"0.01678";"0.13729";"0.00024";"0.26961";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024"
"157";"ian nepomniachtchis feat qualifying magnus carlsen";"0.05047";"0.00016";"0.00016";"0.00016";"0.00016";"0.50325";"0.00016";"0.01152";"0.03749";"0.00016";"0.39614";"0.00016"
"158";"day india started coronavirus vaccination amit meh";"0.17526";"0.00016";"0.00016";"0.09408";"0.02085";"0.00016";"0.00016";"0.00016";"0.70694";"0.00016";"0.00175";"0.00016"
"159";"donald trump heard fiona hill publishing memoir ch";"0.08947";"0.01807";"0.01361";"0.11178";"0.05600";"0.55578";"0.00022";"0.00022";"0.00022";"0.14971";"0.00245";"0.00245"
"160";"vladimir putin ha first time inoculated russia spu";"0.00024";"0.00024";"0.00024";"0.04287";"0.00024";"0.06182";"0.03340";"0.41000";"0.41947";"0.03103";"0.00024";"0.00024"
"161";"day india started coronavirus vaccination amit meh";"0.19118";"0.00016";"0.00016";"0.08930";"0.00016";"0.00016";"0.00016";"0.00016";"0.71808";"0.00016";"0.00016";"0.00016"
"162";"germany ha suspended approval process controversia";"0.36395";"0.00027";"0.01643";"0.00296";"0.00027";"0.00027";"0.61449";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027"
"163";"new focus hypersonic glider weapon reportedly succ";"0.76114";"0.00248";"0.00023";"0.11504";"0.04075";"0.00023";"0.00023";"0.01824";"0.05876";"0.00023";"0.00248";"0.00023"
"164";"uk far alone energy crisis across europe governmen";"0.16751";"0.00021";"0.00021";"0.00021";"0.16963";"0.00021";"0.63977";"0.00021";"0.01927";"0.00021";"0.00021";"0.00233"
"165";"travel company expedia ha stopped selling holiday ";"0.00042";"0.00042";"0.20193";"0.05919";"0.00042";"0.00042";"0.07599";"0.02141";"0.34047";"0.00042";"0.00042";"0.29849"
"166";"ten thousand alexei navalny supporter protested ac";"0.00018";"0.01263";"0.01085";"0.01619";"0.00018";"0.09979";"0.01797";"0.83618";"0.00018";"0.00018";"0.00374";"0.00196"
"167";"russia committed series human right violation war ";"0.03520";"0.00019";"0.03909";"0.00019";"0.00019";"0.03909";"0.00019";"0.82867";"0.00019";"0.05659";"0.00019";"0.00019"
"168";"receding hairline sporting plaid blazer man late g";"0.03447";"0.00010";"0.00010";"0.08604";"0.00010";"0.46515";"0.01060";"0.00010";"0.00010";"0.00010";"0.00010";"0.40307"
"169";"today far coronavirus ha killed least people aroun";"0.02160";"0.00937";"0.00003";"0.00840";"0.00003";"0.00035";"0.00872";"0.01612";"0.91179";"0.00003";"0.02353";"0.00003"
"170";"sun jonas eika translated sherilyn nicolette hellb";"0.00028";"0.00028";"0.00028";"0.27337";"0.00591";"0.45355";"0.00028";"0.00028";"0.02843";"0.00028";"0.00028";"0.23677"
"171";"embassy moscow could stop performing function next";"0.23553";"0.01401";"0.00045";"0.00497";"0.00045";"0.00045";"0.00045";"0.63336";"0.00045";"0.10895";"0.00045";"0.00045"
"172";"analysis total carbon dioxide emission country sin";"0.00506";"0.00179";"0.06539";"0.00669";"0.89057";"0.00179";"0.00506";"0.00016";"0.00016";"0.00016";"0.02136";"0.00179"
"173";"husband wife design duo alexander kozlov anastasia";"0.02678";"0.00838";"0.00634";"0.39473";"0.00020";"0.31296";"0.00020";"0.00225";"0.00020";"0.00225";"0.00020";"0.24550"
"174";"uk country commit long term place afghanistan tony";"0.38733";"0.00043";"0.11097";"0.26403";"0.00468";"0.00043";"0.00043";"0.20451";"0.02594";"0.00043";"0.00043";"0.00043"
"175";"forest least unesco world heritage site become net";"0.00032";"0.05460";"0.00351";"0.00990";"0.92625";"0.00032";"0.00032";"0.00351";"0.00032";"0.00032";"0.00032";"0.00032"
"176";"half mile away bab al hawa border crossing connect";"0.00440";"0.00014";"0.00014";"0.10665";"0.10239";"0.00156";"0.02428";"0.71017";"0.04132";"0.00866";"0.00014";"0.00014"
"177";"relation world great power tenser ever since cold ";"0.74022";"0.00019";"0.10480";"0.01569";"0.00019";"0.03506";"0.00019";"0.10287";"0.00019";"0.00019";"0.00019";"0.00019"
"178";"russia tried influence presidential election proli";"0.27287";"0.00031";"0.01911";"0.00031";"0.00031";"0.01911";"0.00031";"0.04731";"0.00031";"0.63941";"0.00031";"0.00031"
"179";"joe biden returned pre dawn gloom wednesday climat";"0.08747";"0.00017";"0.00359";"0.05666";"0.62496";"0.00017";"0.00017";"0.00531";"0.00017";"0.22099";"0.00017";"0.00017"
"180";"hn strain bird flu ha detected human first time am";"0.00044";"0.00044";"0.00486";"0.00044";"0.00044";"0.00044";"0.04907";"0.04465";"0.71662";"0.00044";"0.00044";"0.18170"
"181";"closing blog thanks following see coronavirus cove";"0.00003";"0.12469";"0.03982";"0.00003";"0.00103";"0.03982";"0.00003";"0.00003";"0.78049";"0.00633";"0.00766";"0.00003"
"182";"strain one anthem give way hybrid version another ";"0.06611";"0.00010";"0.05846";"0.28042";"0.00010";"0.34357";"0.03645";"0.09864";"0.00105";"0.00010";"0.10438";"0.01062"
"183";"russian former journalist held seven month treason";"0.00037";"0.05180";"0.00037";"0.00037";"0.00037";"0.25386";"0.00037";"0.63960";"0.00404";"0.04813";"0.00037";"0.00037"
"184";"blog closed follow coronavirus coverage auckland n";"0.00003";"0.05261";"0.00200";"0.02106";"0.00003";"0.00496";"0.00003";"0.00003";"0.81266";"0.07791";"0.02271";"0.00595"
"185";"future looked unspeakably grim alexei navalnys sup";"0.07987";"0.00017";"0.01057";"0.09893";"0.00017";"0.18728";"0.00191";"0.60828";"0.00017";"0.01230";"0.00017";"0.00017"
"186";"good morning poorer country demanding richer natio";"0.04910";"0.40411";"0.05046";"0.01918";"0.23817";"0.11031";"0.03006";"0.03822";"0.05998";"0.00014";"0.00014";"0.00014"
"187";"global energy market facing perfect storm demand e";"0.13633";"0.00019";"0.00392";"0.00019";"0.15684";"0.00019";"0.63801";"0.00019";"0.06360";"0.00019";"0.00019";"0.00019"
"188";"closing live blog read full story thank reading al";"0.00009";"0.05100";"0.03257";"0.00009";"0.04837";"0.56803";"0.00009";"0.17038";"0.01413";"0.11508";"0.00009";"0.00009"
"189";"thanks following along blog closed catch latest co";"0.01435";"0.03192";"0.00101";"0.01175";"0.00036";"0.04884";"0.04364";"0.00003";"0.80864";"0.03745";"0.00003";"0.00198"
"190";"joe biden delivered remark russia comment come hou";"0.04293";"0.00003";"0.00036";"0.00003";"0.00135";"0.00036";"0.01521";"0.08617";"0.13600";"0.71748";"0.00003";"0.00003"
"191";"joe biden delivered remark russia comment come hou";"0.04194";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00927";"0.11059";"0.14095";"0.69702";"0.00003";"0.00003"
"192";"chief mi warn activity china russia hostile state ";"0.29025";"0.00034";"0.33458";"0.00034";"0.00034";"0.02080";"0.05150";"0.20498";"0.09584";"0.00034";"0.00034";"0.00034"
"193";"russian analyst main source christopher steele dos";"0.00025";"0.00025";"0.17275";"0.00025";"0.00025";"0.15753";"0.00025";"0.10173";"0.00025";"0.56596";"0.00025";"0.00025"
"194";"european sanction russia may announced next week e";"0.85443";"0.00022";"0.00022";"0.00022";"0.00246";"0.00022";"0.00022";"0.12768";"0.00022";"0.01140";"0.00246";"0.00022"
"195";"uk energy system ha plunged chaos perfect storm ma";"0.06548";"0.00167";"0.00015";"0.01838";"0.06852";"0.00015";"0.83880";"0.00015";"0.00015";"0.00471";"0.00167";"0.00015"
"196";"china factory activity ha shrunk unexpectedly amid";"0.00035";"0.02464";"0.00035";"0.02117";"0.00035";"0.00035";"0.93026";"0.02117";"0.00035";"0.00035";"0.00035";"0.00035"
"197";"russia fired missile one satellite weekend explosi";"0.04288";"0.00744";"0.00035";"0.55670";"0.28030";"0.01807";"0.05705";"0.00035";"0.03579";"0.00035";"0.00035";"0.00035"
"198";"craig ungers new book ha already made headline new";"0.00019";"0.06196";"0.00019";"0.08068";"0.00019";"0.61419";"0.00393";"0.07319";"0.00019";"0.16492";"0.00019";"0.00019"
"199";"russia sputnik v vaccine ha yet win eu regulatory ";"0.42461";"0.00013";"0.05588";"0.00013";"0.00013";"0.00013";"0.00013";"0.04954";"0.46769";"0.00013";"0.00013";"0.00139"
"200";"russian head poll beginning friday parliamentary e";"0.00651";"0.00021";"0.27320";"0.01071";"0.00021";"0.18081";"0.02961";"0.32360";"0.00021";"0.17451";"0.00021";"0.00021"
"201";"joe biden ha phoned leader ukraine nine eastern eu";"0.78360";"0.02804";"0.00021";"0.00021";"0.00021";"0.00235";"0.00021";"0.18001";"0.00449";"0.00021";"0.00021";"0.00021"
"202";"vladimir putin personally authorised secret spy ag";"0.22665";"0.00207";"0.20695";"0.00010";"0.00010";"0.10451";"0.00010";"0.29955";"0.00010";"0.15869";"0.00010";"0.00108"
"203";"recap joe biden visited small black owned union fr";"0.03994";"0.00808";"0.04228";"0.00003";"0.02384";"0.06609";"0.00003";"0.06576";"0.02518";"0.72869";"0.00003";"0.00003"
"204";"italian prime minister mario draghi belief close g";"0.49495";"0.00017";"0.00017";"0.00017";"0.02878";"0.00017";"0.07253";"0.40239";"0.00017";"0.00017";"0.00017";"0.00017"
"205";"seemed wales hope qualifying world cup danger drif";"0.00262";"0.00024";"0.00024";"0.19108";"0.00024";"0.00024";"0.00024";"0.01932";"0.00024";"0.00024";"0.78507";"0.00024"
"206";"release today first part intergovernmental panel c";"0.00984";"0.10826";"0.00019";"0.00019";"0.82034";"0.00019";"0.04844";"0.00405";"0.00019";"0.00791";"0.00019";"0.00019"
"207";"food drug administration fda authorised pfizerbion";"0.03975";"0.01806";"0.00070";"0.03141";"0.00003";"0.00571";"0.00003";"0.00003";"0.88782";"0.01605";"0.00003";"0.00037"
"208";"joe biden russian president vladimir putin held vi";"0.34296";"0.00163";"0.00003";"0.00003";"0.00003";"0.00003";"0.00804";"0.13304";"0.00003";"0.51378";"0.00003";"0.00035"
"209";"robert page wale manager ha questioned uefas decis";"0.01721";"0.00042";"0.00462";"0.26071";"0.00042";"0.00042";"0.00882";"0.13056";"0.00042";"0.00042";"0.57557";"0.00042"
"210";"vladimir putin ha told boris johnson want immediat";"0.73451";"0.00021";"0.00021";"0.00021";"0.01931";"0.00021";"0.00021";"0.23366";"0.00446";"0.00658";"0.00021";"0.00021"
"211";"british police involved case british embassy emplo";"0.00029";"0.00029";"0.49412";"0.00029";"0.00029";"0.04145";"0.00029";"0.44709";"0.01205";"0.00323";"0.00029";"0.00029"
"212";"coolly furious essay published book form hugh trev";"0.00016";"0.00016";"0.09018";"0.13440";"0.00332";"0.70768";"0.00016";"0.05227";"0.00016";"0.01121";"0.00016";"0.00016"
"213";"russian government ha silenced opposition voice ap";"0.04821";"0.00025";"0.19965";"0.01035";"0.00025";"0.06083";"0.00025";"0.46214";"0.00025";"0.21731";"0.00025";"0.00025"
"214";"eu leader unite warning vladimir putin massive con";"0.87771";"0.00034";"0.02066";"0.00034";"0.00373";"0.00034";"0.00034";"0.09180";"0.00034";"0.00373";"0.00034";"0.00034"
"215";"joe biden ha considering sending troop defend ukra";"0.62135";"0.00287";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.34473";"0.00026";"0.02897";"0.00026";"0.00026"
"216";"liu boming took dizzy view around lay inky vastnes";"0.42645";"0.00011";"0.00011";"0.23780";"0.07045";"0.11842";"0.03954";"0.10563";"0.00117";"0.00011";"0.00011";"0.00011"
"217";"bbc news executive vowed saturday night continue r";"0.11474";"0.03657";"0.15382";"0.08961";"0.00028";"0.08403";"0.00028";"0.49162";"0.02820";"0.00028";"0.00028";"0.00028"
"218";"sixteen member afghan family fled taliban death th";"0.00701";"0.09973";"0.00023";"0.11104";"0.00023";"0.01606";"0.00023";"0.69674";"0.06355";"0.00023";"0.00475";"0.00023"
"219";"invasion mosquito defeated russia world title chal";"0.01164";"0.00019";"0.00019";"0.06887";"0.00019";"0.41415";"0.00210";"0.00019";"0.00019";"0.00019";"0.48855";"0.01354"
"220";"donald trump cultivated russian asset year proved ";"0.00019";"0.00399";"0.08381";"0.04770";"0.00019";"0.44299";"0.01539";"0.08761";"0.00209";"0.31566";"0.00019";"0.00019"
"221";"last time journalist nobel prize journalist carl v";"0.10043";"0.00015";"0.00015";"0.14826";"0.00015";"0.43058";"0.00478";"0.31487";"0.00015";"0.00015";"0.00015";"0.00015"
"222";"joe biden vladimir putin held virtual summit tuesd";"0.61731";"0.00020";"0.00020";"0.01203";"0.00020";"0.00020";"0.00020";"0.34326";"0.00020";"0.02583";"0.00020";"0.00020"
"223";"opposition indispensable democracy unacceptable vl";"0.36309";"0.00036";"0.00036";"0.00036";"0.00036";"0.01814";"0.05014";"0.56579";"0.00036";"0.00036";"0.00036";"0.00036"
"224";"joe biden vladimir putin due hold talk near future";"0.62949";"0.00021";"0.00235";"0.00021";"0.00021";"0.00021";"0.00021";"0.36194";"0.00021";"0.00449";"0.00021";"0.00021"
"225";"year german chancellor angela merkel ha gained rep";"0.78051";"0.00013";"0.04551";"0.06190";"0.00013";"0.08838";"0.02282";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013"
"226";"month attorney general donald trump bill barr play";"0.00017";"0.00017";"0.06659";"0.00017";"0.00017";"0.31568";"0.00017";"0.00349";"0.00017";"0.61292";"0.00017";"0.00017"
"227";"vladimir putin ha confirmed attend opening winter ";"0.72740";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.22914";"0.03216";"0.00029";"0.00898";"0.00029"
"228";"every morning evening last day shift young village";"0.00021";"0.07371";"0.00021";"0.15141";"0.46430";"0.07161";"0.01071";"0.22701";"0.00021";"0.00021";"0.00021";"0.00021"
"229";"gunshot echo forest belarusian soldier fire warnin";"0.27907";"0.00018";"0.00018";"0.06537";"0.05994";"0.00018";"0.00742";"0.58693";"0.00018";"0.00018";"0.00018";"0.00018"
"230";"idea visited alien seems much contemplate thesis e";"0.42377";"0.00875";"0.00028";"0.18662";"0.05957";"0.12168";"0.00028";"0.10192";"0.00028";"0.09627";"0.00028";"0.00028"
"231";"russia sputnik v vaccine appears gaining acceptanc";"0.19153";"0.00021";"0.00021";"0.01096";"0.00021";"0.00021";"0.00021";"0.06255";"0.73323";"0.00021";"0.00021";"0.00021"
"232";"journalist maria ressa dmitry muratov received nob";"0.00024";"0.02171";"0.19108";"0.02648";"0.03364";"0.49404";"0.00024";"0.23163";"0.00024";"0.00024";"0.00024";"0.00024"
"233";"even vladimir putin ha built invasion force border";"0.65644";"0.00020";"0.00020";"0.00020";"0.00020";"0.09976";"0.00223";"0.23385";"0.00020";"0.00020";"0.00020";"0.00630"
"234";"joe biden hosted angela merkel white house thursda";"0.60936";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.02846";"0.36007";"0.00024";"0.00024"
"235";"question prodigy let put much pressure lovable cla";"0.00024";"0.00024";"0.03132";"0.48326";"0.00024";"0.07915";"0.00741";"0.00741";"0.00024";"0.00024";"0.39000";"0.00024"
"236";"misha novitskyi question whether russia invade ukr";"0.15067";"0.00012";"0.00012";"0.11891";"0.00012";"0.23183";"0.00012";"0.44119";"0.00012";"0.00247";"0.00012";"0.05422"
"237";"russian responsible arrest sentencing persecution ";"0.42822";"0.00028";"0.03341";"0.00028";"0.00304";"0.00028";"0.00304";"0.52209";"0.00304";"0.00028";"0.00580";"0.00028"
"238";"double negative common grammatical elephant trap c";"0.03962";"0.00056";"0.07868";"0.28516";"0.00056";"0.11217";"0.00056";"0.00056";"0.01172";"0.46931";"0.00056";"0.00056"
"239";"arrest british citizen berlin allegedly spying rus";"0.14301";"0.00022";"0.30119";"0.04196";"0.03317";"0.15400";"0.01120";"0.31217";"0.00022";"0.00242";"0.00022";"0.00022"
"240";"germany new foreign minister annalena baerbock ha ";"0.76971";"0.00019";"0.00019";"0.02094";"0.00207";"0.00019";"0.11901";"0.00019";"0.08695";"0.00019";"0.00019";"0.00019"
"241";"justice department ha recovered majority multimill";"0.00029";"0.00029";"0.50000";"0.00029";"0.00318";"0.00029";"0.12161";"0.06672";"0.00029";"0.30358";"0.00318";"0.00029"
"242";"key group leading g nation committed climate targe";"0.09367";"0.00018";"0.00018";"0.03074";"0.82362";"0.00018";"0.04333";"0.00018";"0.00737";"0.00018";"0.00018";"0.00018"
"243";"kirill serebrennikov russian theatre film director";"0.00038";"0.00038";"0.04201";"0.18584";"0.00416";"0.55678";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.20855"
"244";"yamal europe gas pipeline pipeline owned russia st";"0.15170";"0.00046";"0.00046";"0.00046";"0.08753";"0.00046";"0.56416";"0.18836";"0.00046";"0.00504";"0.00046";"0.00046"
"245";"video russian prison hospital almost horrific desc";"0.00019";"0.00019";"0.21843";"0.10152";"0.00019";"0.31586";"0.00019";"0.36068";"0.00019";"0.00214";"0.00019";"0.00019"
"246";"joe biden preparing virtual summit vladimir putin ";"0.61685";"0.00020";"0.00020";"0.05322";"0.00020";"0.00216";"0.00020";"0.19658";"0.00020";"0.12785";"0.00020";"0.00216"
"247";"moscow ha recorded highest covid daily death toll ";"0.00018";"0.01816";"0.00198";"0.00018";"0.00018";"0.00018";"0.00198";"0.00018";"0.97645";"0.00018";"0.00018";"0.00018"
"248";"two version men national team depending ask usmnt ";"0.08425";"0.00749";"0.00018";"0.53746";"0.01115";"0.00567";"0.00018";"0.00018";"0.00018";"0.00018";"0.34558";"0.00749"
"249";"delta variant delta variant also known lineage b v";"0.00046";"0.00046";"0.05064";"0.00502";"0.00046";"0.00046";"0.00046";"0.00046";"0.94024";"0.00046";"0.00046";"0.00046"
"250";"cute furry could become uk next major non native p";"0.00037";"0.00037";"0.01156";"0.00037";"0.32476";"0.01902";"0.00037";"0.00037";"0.19799";"0.04884";"0.01529";"0.38069"
"251";"wasnt even supposed charge pandemic happened kaspe";"0.00023";"0.00023";"0.00023";"0.34622";"0.04772";"0.08164";"0.00475";"0.03641";"0.01153";"0.00023";"0.47060";"0.00023"
"252";"hoping pressure russia china arab gulf state may y";"0.87757";"0.01246";"0.01735";"0.00024";"0.00024";"0.00024";"0.02224";"0.06867";"0.00024";"0.00024";"0.00024";"0.00024"
